UJOP/CCE-A1_2024_06_11/A1ML_221219_02_02_anonym_audio.mp3	0	-1
UJOP/CCE-A1_2024_06_11/A1ML_230414_06_anonym_audio.mp3	0	-1
UJOP/CCE-A1_2024_06_11/A1ML_231123_04_anonym_audio.mp3	0	-1
UJOP/CCE-A1_2024_06_11/A1ML_231123_14_anonym_audio.mp3	0	-1
UJOP/CCE-A1_2024_06_11/A1ML_231124_13_anonym_audio.mp3	0	-1
UJOP/CCE-A2_2024_01_26/A2ML_221205_02_02_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_07_02_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_12_02_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_01_26/A2ML_221205_17_02_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_22_02_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230724_27_02_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_32_02_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_01_26/A2ML_230911_38_02_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_44_01_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_51_02_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_04_24/A2ML_231215_61_02_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240119_70_01_anonym_audio.mp3	1	0
UJOP/CCE-A2_2024_04_24/A2ML_240221_80_anonym_audio.mp3	1	0
UJOP/CCE-B1_2024_05_21/B1ML_230221_06_anonym_video.mp3	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230310_03_anonym_audio.mp3	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_005_02_anonym_audio_video.mp3	1	1
UJOP/CCE-B1_2024_05_21/B1ML_230424_012_01_anonym_audio_video.mp3	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_06_anonym_audio.mp3	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_16_anonym_audio.mp3	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240109_26_anonym_audio.mp3	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_03_anonym_audio.mp3	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_15_anonym_audio.mp3	1	1
UJOP/CCE-B1_2024_05_21/B1ML_240115_29_anonym_audio.mp3	1	1
UJOP/CCE-B2_2024_09_23/B2ML_220511_07_02_anonym_audio.mp3	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230511_007_01_anonym_audio.mp3	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_002_anonym_audio.mp3	1	2
UJOP/CCE-B2_2024_09_23/B2ML_230512_011_anonym_audio.mp3	1	2
UJOP/CCE-C1_2024_09_23/C1ML_221214_05_anonym_audio.mp3	1	3
