A2ML_220919_01_02	98.802
A2ML_220919_02_02	149.594 149.404 149.354
A2ML_220919_03_02	162.83
A2ML_221205_01_02	168.929-169.039 168.967-169.049
A2ML_221205_02_02	113.685-113.955 113.695-113.985
A2ML_221205_03_02	138.342-138.642
A2ML_221205_04_02	92.714-93.224 92.834-93.104
A2ML_221205_05_02	116.697 116.687
A2ML_221205_06_02	158.119-158.139 157.898-158.088
A2ML_221205_07_02	110.993-111.181 110.943-111.181 110.933-111.06
A2ML_221205_08_02	146.092-146.872
A2ML_221205_09_02	79.59-79.66
A2ML_221205_10_02	100.906-100.095 100.8-100.33 100.125-100.115
A2ML_221205_11_02	96.233-92.61 92.61-92.61 92.366-92.61 95.957-92.61
A2ML_221205_12_02	106.662-106.622
A2ML_221205_13_02	102.854-110.916
A2ML_221205_14_02	110.933
A2ML_221205_15_02	89.526-89.616
A2ML_221205_16_02	105.124-106.144 104.954-105.974
A2ML_221205_17_02	107.442-107.422
A2ML_221205_18_02	125.107 125.163 126.413 125.003 125.11
A2ML_230724_23_02	213.017-213.107 212.797-213.187
A2ML_230724_25_02	275.748-275.948
A2ML_230724_29_02	243.67-243.66 243.53-243.63 243.46-243.61
A2ML_230911_31_02	227.807-227.797
A2ML_230911_36_02	244.522-244.592
A2ML_230911_38_02	250.225-250.445
A2ML_230911_42_02	186.32-186.38
A2ML_231215_44_01	
A2ML_231215_45_02	
A2ML_231215_50_02	
A2ML_231215_51_02	
A2ML_231215_53_02	
A2ML_231215_54_02	
A2ML_231215_56_02	
A2ML_231215_61_02	
A2ML_231215_63_02	
A2ML_231215_68_02	
A2ML_240119_70_01	
A2ML_240119_70_02	
A2ML_240124_72_01	
A2ML_240124_72_02	
